"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3667","227790_at","UBE3D","90025","ubiquitin protein ligase E3D",0.144129043102049,7.61886024466634,1.77661839151442,0.113567529659221,0.27619798437855,-5.6514286323511
"3668","227792_at","ITPRIPL2","162073","ITPRIP like 2",0.0397842610134589,7.78804271446207,0.514018623533954,0.621144319423081,0.77743224495534,-6.99163947436746
"3669","227804_at","TLCD1","116238","TLC domain containing 1",-0.069239951035903,7.79575747887891,-0.921909325402408,0.383559090517869,0.589647907786897,-6.68553804669056
"3670","227811_at","FGD3","89846","FYVE, RhoGEF and PH domain containing 3",0.704222523189376,7.45243171320366,4.64984779490253,0.00164884113350236,0.0190751254068484,-1.32271106210008
"3671","227812_at","TNFRSF19","55504","TNF receptor superfamily member 19",-0.160027195140952,8.67120673665155,-2.48420826302361,0.0378872931038757,0.139992699774843,-4.58570601592949
"3672","227816_at","NTN1","9423","netrin 1",0.439696982629275,7.09534322071064,3.24335371692568,0.0118321006034257,0.0677424692890799,-3.396993224147
"3673","227823_at","RTL5","340526","retrotransposon Gag like 5",0.378950608729532,8.76630914601242,2.17053088033284,0.0617967447358112,0.188978499374531,-5.06981600928541
"3674","227828_s_at","EVA1A","84141","eva-1 homolog A, regulator of programmed cell death",0.0698969699637457,6.06197277159817,0.767414539071939,0.46489807424792,0.654647092827054,-6.81933716759398
"3675","227838_at","UNC5C","8633","unc-5 netrin receptor C",-0.338813093803926,6.47588279867105,-3.56239201378984,0.00738552927206855,0.0497364614797247,-2.90581061022414
"3676","227839_at","MBD5","55777","methyl-CpG binding domain protein 5",0.160196844920351,6.22821722943607,1.48671190747157,0.175434574413612,0.363107096160139,-6.04684567864892
"3677","227840_at","C2orf76","130355","chromosome 2 open reading frame 76",0.189806883798587,8.39592373637305,2.72849853514761,0.0259269509747158,0.111369907071991,-4.20302411217763
"3678","227845_s_at","SHD","56961","Src homology 2 domain containing transforming protein D",0.259529295252052,6.89605314772554,2.61083903901361,0.0311126149939546,0.123861112888324,-4.38765433210972
"3679","227846_at","GPR176","11245","G protein-coupled receptor 176",0.120044294698552,9.88451212238232,1.54617593365514,0.160679475498365,0.344879691239895,-5.96869006180724
"3680","227847_at","EPM2AIP1","9852","EPM2A interacting protein 1",0.0630333968155217,10.3832909669178,0.955120298472372,0.367506979276325,0.574614136227459,-6.65416843423669
"3681","227850_x_at","CDC42EP5","148170","CDC42 effector protein 5",-0.354019281438854,5.91211283289732,-1.79925362602707,0.109710862714372,0.269942239771362,-5.61918496201442
"3682","227852_at","RP9","6100","RP9 pre-mRNA splicing factor",-0.0102072450408848,9.34090477401207,-0.139351161368224,0.892619884426496,0.94699112562166,-7.1261069822959
"3683","227856_at","FAM241A","132720","family with sequence similarity 241 member A",0.375666360207447,4.60369634568899,2.35100576776591,0.046634851382741,0.160454427267766,-4.79272482543958
"3684","227859_at","DNAJC27","51277","DnaJ heat shock protein family (Hsp40) member C27",0.0985661039105139,8.20784195821822,1.60427218018807,0.147354688817774,0.32624603785003,-5.89075910288348
"3685","227860_at","CPXM1","56265","carboxypeptidase X, M14 family member 1",-0.116119910496742,10.4457600091933,-1.90489098374027,0.0932947187761211,0.244164510128794,-5.46654233939534
"3686","227862_at","TRNP1","388610","TMF1 regulated nuclear protein 1",-0.0672397440767618,7.57183574416244,-0.900406237089254,0.394223020713867,0.596965043648753,-6.70537103905655
"3687","227865_at","IDNK","414328","IDNK gluconokinase",-0.0173419002397042,7.47362884944761,-0.193920002035021,0.851076139499145,0.92061506490107,-7.11597599637644
"3688","227867_at","TRABD2A","129293","TraB domain containing 2A",-0.277169816340331,6.59840863615729,-1.87614544499578,0.0975140369620999,0.250949388998384,-5.50841462420276
"3689","227870_at","IGDCC4","57722","immunoglobulin superfamily DCC subclass member 4",0.0842569010339318,10.7721010822192,1.61396010393982,0.145233188219557,0.3241399121148,-5.87761977989785
"3690","227880_s_at","TMEM185A","84548","transmembrane protein 185A",0.10796904891143,8.08693552697109,1.71617514520651,0.124498524927375,0.293718690240262,-5.73665295740412
"3691","227889_at","LPCAT2","54947","lysophosphatidylcholine acyltransferase 2",-0.0585210038964297,6.34629086050025,-0.433902760858256,0.675832747390431,0.81552640618118,-7.03292148146868
"3692","227890_at","TMEM198","130612","transmembrane protein 198",-0.058072153490965,8.04282057561564,-1.04488812520387,0.326642576385911,0.534756622944023,-6.56504286247401
"3693","227891_s_at","TAF15","8148","TATA-box binding protein associated factor 15",-0.323189471112852,7.67635782820613,-4.89480497215683,0.00120468427663821,0.0157420401330652,-0.989039336901262
"3694","227900_at","CBLB","868","Cbl proto-oncogene B",0.00911957312425304,6.86447499579385,0.0969256753627754,0.92517171028309,0.96464203674172,-7.1317010302627
"3695","227908_at","TBC1D24","57465","TBC1 domain family member 24",0.00333729430557383,9.19919936453956,0.0535413541867648,0.958614593741997,0.980325201080427,-7.13534776535738
"3696","227911_at","ARHGAP28","79822","Rho GTPase activating protein 28",-0.370662975472446,8.22871357572583,-7.37495102055055,7.83981388886892e-05,0.00287019073152487,1.91638696028082
"3697","227917_at","LOC100506990","100506990","uncharacterized LOC100506990",-0.0568171792028149,10.4292309184831,-1.036794371264,0.330177078919393,0.538017843597796,-6.57333111068687
"3698","227923_at","SHANK3","85358","SH3 and multiple ankyrin repeat domains 3",0.0565287792964808,7.16696707076987,0.557547435286744,0.592420558171872,0.756115712403573,-6.96647334245598
"3699","227926_s_at","NBPF20","100288142","NBPF member 20",-0.0757516751077141,9.3540479292109,-1.31090372953687,0.226297988513861,0.428632014293622,-6.26728263882478
"3700","227929_at","LIN7A","8825","lin-7 homolog A, crumbs cell polarity complex component",-0.0190460243127148,8.87820054033452,-0.241529871859847,0.815225406849155,0.89937515171125,-7.10445511632527
"3701","227930_at","AGO4","192670","argonaute RISC component 4",0.141013385325873,9.6155100056237,2.29854280028371,0.0506133607615543,0.167956441895579,-4.87374359109817
"3702","227933_at","LINGO1","84894","leucine rich repeat and Ig domain containing 1",0.191479145348836,9.34555065528039,2.63005329635908,0.0301982530999115,0.12175858404153,-4.35753223534234
"3703","227936_at","TMEM68","137695","transmembrane protein 68",-0.103822545473103,8.36133267143096,-1.64698805133958,0.138209034573229,0.315441796555369,-5.83252877209786
"3704","227945_at","TBC1D1","23216","TBC1 domain family member 1",0.0896765383696625,9.12270289751324,1.5387668453925,0.162454994003875,0.347151877727278,-5.97851917184523
"3705","227947_at","PHACTR2","9749","phosphatase and actin regulator 2",-0.5883450855349,9.15696297638322,-6.35492560129405,0.000220268573074978,0.00571656935432414,0.820272640919452
"3706","227952_at","ZNF595","152687","zinc finger protein 595",0.128487728573092,5.29861018034379,1.33690310663076,0.218052849162007,0.417465163437835,-6.235760582928
"3707","227971_at","NRK","203447","Nik related kinase",-0.0876426478969377,5.03695297885659,-0.443759896467149,0.66898338696605,0.812586464610288,-7.02819935024012
"3708","227986_at","ZNF343","79175","zinc finger protein 343",0.0806995895509441,7.7060211806144,0.870313402083975,0.40950443949309,0.608048393524624,-6.73248385810635
"3709","227992_s_at","SPACA6","147650","sperm acrosome associated 6",0.0980113911657039,6.84483191739532,1.05112741311832,0.323938026184404,0.532729378134435,-6.55862031504908
"3710","227996_at","FARP1","10160","FERM, ARH/RhoGEF and pleckstrin domain protein 1",0.0221700647105694,6.90288791853237,0.260962335439322,0.800719313397317,0.890656619886991,-7.09903910475315
"3711","227997_at","IL17RD","54756","interleukin 17 receptor D",-0.464186478842771,11.6302311140943,-8.70609787156063,2.37673640953865e-05,0.00130307157062097,3.17186396703056
"3712","227998_at","S100A16","140576","S100 calcium binding protein A16",0.114710641691218,8.98297244231772,1.4164000167968,0.194428895717436,0.387475049387099,-6.1370023257584
"3713","228006_at","PTEN","5728","phosphatase and tensin homolog",0.269031578583306,8.43490321057514,4.65351637760442,0.00164100306438162,0.0190719342321219,-1.31764886853067
"3714","228008_at","ARID3A","1820","AT-rich interaction domain 3A",0.0786882526194059,8.55544524039689,1.51383516076506,0.168560060203085,0.354404728497024,-6.01140580086867
"3715","228010_at","PPP2R2C","5522","protein phosphatase 2 regulatory subunit Bgamma",0.517125450715031,6.88062980271688,4.6348125982486,0.00168139215734877,0.0192748682765163,-1.34347836480548
"3716","228011_at","FAM92A","137392","family with sequence similarity 92 member A",-0.168040858674537,9.15192625073302,-2.47630054488109,0.0383570147118101,0.141015147380736,-4.59803969890804
"3717","228013_at","PPP2R2A","5520","protein phosphatase 2 regulatory subunit Balpha",0.0839694871878542,9.04240242073494,1.49980061304609,0.172086517587886,0.358976176473656,-6.02978823890609
"3718","228017_s_at","NKAIN4","128414","sodium/potassium transporting ATPase interacting 4",0.00515746150459329,9.57564366460481,0.0664118178444822,0.948681067503222,0.976303973459434,-7.13448504086315
"3719","228028_at","GAREM2","150946","GRB2 associated regulator of MAPK1 subtype 2",0.138040392059509,9.47423317802826,1.63893779986433,0.139891762176207,0.317987403522662,-5.84356095084781
"3720","228030_at","RBM6","10180","RNA binding motif protein 6",0.0719393509096289,7.88559626653561,0.973867987200384,0.358669104046321,0.566676683098379,-6.63607119563086
"3721","228033_at","E2F7","144455","E2F transcription factor 7",-0.230063995992912,10.4604424169346,-3.8239204710655,0.00506976115375787,0.0389221845655323,-2.51099691447792
"3722","228037_at","RARA-AS1","101929693","RARA antisense RNA 1",0.16984923969433,7.59432948329971,1.14372960900245,0.285831045166133,0.495781221395453,-6.45998097409285
"3723","228040_at","GLIDR","389741","glioblastoma down-regulated RNA",0.064560465281442,8.73450833876869,0.812231898167643,0.440176485098535,0.635264718408301,-6.78264267192633
"3724","228044_at","SERP2","387923","stress associated endoplasmic reticulum protein family member 2",0.102768504391273,8.73020422269571,0.990500866050104,0.35096280900997,0.558264398816237,-6.61978416770781
"3725","228051_at","ARFGEF3","57221","ARFGEF family member 3",-0.351838705305394,7.46513501332854,-4.87883813417018,0.00122925690334001,0.0158793187377603,-1.01051987779847
"3726","228054_at","TMEM44","93109","transmembrane protein 44",0.04558482486821,7.85976841481614,0.805723280125731,0.443709932171024,0.638033217434458,-6.78808170288028
"3727","228060_at","SLC35F1","222553","solute carrier family 35 member F1",-0.0309299615995275,10.1999879985329,-0.465175820031901,0.654216074539273,0.802542811013501,-7.01759266056354
"3728","228062_at","NAP1L5","266812","nucleosome assembly protein 1 like 5",0.237581558127994,9.11584301435692,3.75541997038809,0.00558963647424851,0.0415230138087032,-2.61363777786196
"3729","228067_at","KIAA1211L","343990","KIAA1211 like",0.0663117467512979,5.20555803060155,0.40207912678374,0.698163310846592,0.828596644684755,-7.04747435917876
"3730","228068_at","GOLGA7B","401647","golgin A7 family member B",-0.0109243570744386,6.20272826158304,-0.121039286380363,0.906647390785495,0.955721930851,-7.1287670496766
"3731","228069_at","MTFR2","113115","mitochondrial fission regulator 2",-0.0279837982446614,8.3436223369217,-0.464744262486467,0.654512089603349,0.802542811013501,-7.01781107746028
"3732","228072_at","SYT12","91683","synaptotagmin 12",0.616004121581354,5.20694508889353,4.60510904346187,0.00174777144680742,0.019505808884481,-1.38460343288646
"3733","228075_x_at","TFB1M","51106","transcription factor B1, mitochondrial",0.0371035223077154,8.16166661218839,0.40855331158527,0.693594046222666,0.825739186417423,-7.04459972453889
"3734","228080_at","LAYN","143903","layilin",-0.0216361030747221,6.51918786960208,-0.112093106376152,0.913513495794841,0.960141242115395,-7.12993107389419
"3735","228087_at","CCDC126","90693","coiled-coil domain containing 126",0.0192030486206747,8.2332542371429,0.250659170777573,0.80840065897794,0.895536722405464,-7.10196204496177
"3736","228088_at","SESTD1","91404","SEC14 and spectrin domain containing 1",0.166766126471691,7.59791716126481,2.35697592120151,0.0462024212694398,0.159838829137897,-4.78348427234387
"3737","228090_at","NMNAT3","349565","nicotinamide nucleotide adenylyltransferase 3",0.516175972041044,6.95723679304772,6.58211371669208,0.000173252464161987,0.00500255154335076,1.07554950688087
"3738","228096_at","MICOS10","440574","mitochondrial contact site and cristae organizing system subunit 10",0.264190986514636,7.23439428064328,3.62701692234811,0.00672394488309264,0.0467645784927308,-2.80752757997554
"3739","228097_at","MYLIP","29116","myosin regulatory light chain interacting protein",-0.483885946036039,5.16167156012205,-2.65718421971634,0.0289537078977439,0.118348867614441,-4.31497657055165
"3740","228101_at","APBA1","320","amyloid beta precursor protein binding family A member 1",0.0948473559665581,6.01050984546524,0.296040349219632,0.774744905925502,0.874426785743619,-7.08822175735056
"3741","228104_at","PLXNA4","91584","plexin A4",0.214590074693266,6.38878200165709,2.13107565280007,0.0657127185683731,0.196256604339443,-5.12970193035232
"3742","228107_at","C8orf88","100127983","chromosome 8 open reading frame 88",-0.05499910359302,7.12482275852767,-0.592949549929646,0.569607206978393,0.739917268091428,-6.9446140980375
"3743","228108_at","PPM1L","151742","protein phosphatase, Mg2+/Mn2+ dependent 1L",0.142156134309106,8.83264315543972,1.63467888156562,0.140789588893811,0.318735496580065,-5.8493866624351
"3744","228115_at","GAREM1","64762","GRB2 associated regulator of MAPK1 subtype 1",-0.481150875355453,7.73884741240979,-6.39023318972715,0.000212116667575961,0.00554360865934272,0.860383661814843
"3745","228119_at","LRCH3","84859","leucine rich repeats and calponin homology domain containing 3",0.151514185456501,8.08986784593447,2.3912966618078,0.0437934016834981,0.15449860595777,-4.73028714126027
"3746","228121_at","TGFB2","7042","transforming growth factor beta 2",0.377951336973711,8.44814194509231,4.13545979523385,0.00327998801864321,0.0287726253322371,-2.05172085576525
"3747","228126_x_at","CTXN1","404217","cortexin 1",0.0678548011710172,7.60433710796399,0.764038412519908,0.466797270662596,0.655126720429086,-6.82202898735856
"3748","228128_x_at","PAPPA","5069","pappalysin 1",-0.136855537331787,8.34912505096611,-1.03796428056509,0.329664360762446,0.537609775520781,-6.57213611729815
"3749","228131_at","ERCC1","2067","ERCC excision repair 1, endonuclease non-catalytic subunit",0.00610203213630278,8.7127879054503,0.103712359065967,0.919952669054733,0.963105284913257,-7.13094072943368
"3750","228142_at","UQCR10","29796","ubiquinol-cytochrome c reductase, complex III subunit X",0.118825733863739,8.86117696982845,1.821329499267,0.106068724041272,0.263552041410925,-5.58757410815197
"3751","228148_at","ZNF584","201514","zinc finger protein 584",0.0529129929502528,8.33103377874178,0.860735998029673,0.414455416823003,0.611976909383849,-6.74095343097446
"3752","228149_at","BMT2","154743","base methyltransferase of 25S rRNA 2 homolog",0.32717916578102,9.24295704516355,5.68992701058566,0.000461161286544618,0.00871197576528484,0.0335529409349382
